Id,Rating
2351,91.86821170617796
2352,74.11172283708535
2353,76.41443864437247
2354,53.8865435515738
2355,77.76734222439191
2356,77.25125670366225
2357,79.80985271751574
2358,75.70239961308536
2359,43.085444066801436
2360,75.21295750952244
2361,56.61770086309163
2362,64.55284971155241
2363,69.39254977936868
2364,94.87106121899244
2365,68.98844371246007
2366,98.53698357406351
2367,54.52401737614257
2368,66.20798749253123
2369,76.8730352551328
2370,56.18328183320799
2371,63.112157808722
2372,92.33236226367863
2373,65.07810970627199
2374,77.39178154658175
2375,41.13596475875526
2376,61.471155244728166
2377,68.63711864839625
2378,55.1448621116413
2379,85.6699909430071
2380,75.56358225568887
2381,69.67110707612453
2382,82.25368843446655
2383,81.4436084511348
2384,91.54464253905641
2385,62.27728626977322
2386,96.21787134702632
2387,71.57294681871785
2388,86.69095020364648
2389,82.18241542621818
2390,79.10143811476841
2391,61.2112242906572
2392,96.00567905748127
2393,44.119667368686734
2394,78.71393431460744
2395,80.22458546378331
2396,94.99897276746427
2397,62.03152447547974
2398,92.23871062260932
2399,82.06390436811151
2400,68.41519593951887
2401,67.01851169075164
2402,87.91699458570818
2403,65.07810970627199
2404,73.8269685010009
2405,60.812687075179056
2406,47.91431096698574
2407,67.47428971495728
2408,51.04635038564993
2409,76.02192504925188
2410,45.218613221807864
2411,82.45718277261489
2412,83.53201256400291
2413,92.5077733295491
2414,89.99826618095894
2415,63.61779565455359
2416,44.29440634649919
2417,52.677385229364845
2418,88.23205419519878
2419,63.77466712078068
2420,78.1526024636034
2421,83.00302873714341
2422,72.4730678216005
2423,75.73386095431609
2424,61.371279094064775
2425,83.0612215092068
2426,62.75209603255735
2427,66.5072743563238
2428,82.91416972495098
2429,80.85182935061539
2430,97.14088578010086
2431,80.4552765674727
2432,84.68541154204367
2433,73.74404344860271
2434,80.66074160310035
2435,82.24662718143787
2436,78.84718736046386
2437,56.94228673336714
2438,73.4963427230195
2439,77.69242370026765
2440,75.99077413312921
2441,56.708398386862065
2442,84.02467121389083
2443,76.62744708961284
2444,67.99945345841576
2445,60.953219203149615
2446,60.11154002851413
2447,70.51372307084515
2448,67.32211479277373
2449,81.06303120715012
2450,73.48427065525772
2451,85.13650578123385
2452,93.59752324235137
2453,77.58754875771659
2454,85.44979497390372
2455,103.27515178335688
2456,47.49053851014338
2457,89.33928176396287
2458,71.43524682188978
2459,96.60877726502852
2460,64.0608151145284
2461,78.27280175599546
2462,69.13901333598895
2463,49.42558477199228
2464,35.95991729486514
2465,78.71393431460744
2466,70.80872807416117
2467,71.52910745940119
2468,87.07169825547766
2469,77.5260817628144
2470,84.40492852214071
2471,103.27515178335688
2472,61.3869509756961
2473,36.65588907880968
2474,47.05180472951667
2475,94.10566722498803
2476,95.97157390632958
2477,87.26109077146981
2478,82.23364533562116
2479,42.833169398045754
2480,53.59453927595143
2481,77.55418166125912
2482,92.97202686259966
2483,31.239262307252396
2484,63.203520207919055
2485,74.4416154088994
2486,84.16798899723906
2487,94.57891996409023
2488,52.88771464161848
2489,78.78319128616944
2490,94.57891996409023
2491,71.45237612874517
2492,93.59752324235137
2493,97.56111778040433
2494,71.52031298921517
2495,67.06316748078171
2496,53.54359199042388
2497,70.84212162314952
2498,64.8873707179022
2499,82.54317255857553
2500,76.6275744920245
2501,86.59926426091532
2502,52.97441824459173
2503,88.95327417184512
2504,70.87907060444321
2505,71.0411076590285
2506,88.61745060127674
2507,71.92530753096938
2508,80.33816655740738
2509,79.03650738609296
2510,49.84758831329347
2511,78.44359035752566
2512,69.2208464403045
2513,71.22579388526103
2514,84.49182173810924
2515,47.54635166953396
2516,51.87731984933011
2517,59.28845520379626
2518,51.77407968928218
2519,65.47678775980906
2520,86.05917580495783
2521,65.21493850818307
2522,60.30643052496593
2523,64.1402909425329
2524,51.67618249943984
2525,84.62758457332198
2526,86.341238983282
2527,86.05617154829939
2528,57.44179562248846
2529,79.61175358059126
2530,97.26957823789216
2531,78.93370004902175
2532,90.64436520654877
2533,70.10709880935435
2534,47.19459725375752
2535,73.05775220488745
2536,94.3255303842216
2537,70.50492335244259
2538,79.80985271751574
2539,74.0984723314893
2540,65.28647511079753
2541,65.7236150956911
2542,59.54543314111447
2543,90.53527331736717
2544,87.47129049674693
2545,65.71262083666959
2546,46.39651114259497
2547,64.84460982643473
2548,96.59007735335169
2549,78.05931757820487
2550,66.17477573588158
2551,87.12510983167245
2552,94.99897276746427
2553,85.71688265542004
2554,77.76586863010925
2555,42.71220495342621
2556,65.9070446773788
2557,78.4368733291351
2558,87.17187052947583
2559,66.67230018712166
2560,80.57887917759719
2561,80.17299664763216
2562,70.1733974442487
2563,69.96557186847755
2564,72.98325135008322
2565,84.29088819029943
2566,91.48763917866194
2567,72.34207286240759
2568,86.20101101779538
2569,83.33599543254552
2570,51.69392125709523
2571,35.87781130269684
2572,80.22458546378331
2573,74.51852113551072
2574,80.94211974383592
2575,82.25954211426493
2576,46.99747358476659
2577,70.29495284580041
2578,80.72462284643635
2579,80.17876298294085
2580,69.52270560864847
2581,56.44695703914631
2582,91.21025524874113
2583,81.90063141105408
2584,70.77394894537755
2585,53.1577728253945
2586,89.8955673516264
2587,55.909624033500705
2588,63.545886955823605
2589,49.5500266976981
2590,24.196397210934784
2591,71.58036821822273
2592,92.91074645689349
2593,63.420692065968744
2594,56.06642856941857
2595,88.12522671463654
2596,54.88795143825262
2597,85.14869818585223
2598,75.46509134650664
2599,70.19092471564419
2600,84.49461962413575
2601,96.03576847231824
2602,64.66599111735775
2603,79.36231039583619
2604,68.76928050328497
2605,80.61583230930154
2606,74.3502690325599
2607,82.54317255857553
2608,78.12053093436772
2609,41.13596475875526
2610,59.08916287845628
2611,77.57963272814364
2612,98.38154576449503
2613,72.59339488392764
2614,49.448982106849996
2615,82.55122220024843
2616,48.144222891395195
2617,89.10987735276865
2618,75.33300018241191
2619,84.53396513400037
2620,70.83386961609693
2621,74.08981269924723
2622,71.61797539662844
2623,82.1508591868093
2624,55.39641926742736
2625,58.34175861865873
2626,74.39371411109651
2627,73.63854442825678
2628,87.61315358391616
2629,54.839599213792106
2630,37.1890120179152
2631,89.80732251763797
2632,98.95299436138208
2633,97.6980644164342
2634,63.24328065424172
2635,22.834240246610392
2636,84.40492852214071
2637,76.90997626393163
2638,80.06196067420755
2639,19.15847616932544
2640,86.41305813496444
2641,69.38503388753881
2642,82.93244783569935
2643,89.3038979097719
2644,74.98454467685035
2645,78.86421243098626
2646,48.00290642960789
2647,81.92818913819717
2648,64.69832456332198
2649,74.55734529603804
2650,74.51852113551072
2651,79.43860505418353
2652,44.85633265072674
2653,74.67432445755753
2654,78.75624568028304
2655,67.52814566810163
2656,65.47055927251994
2657,75.98806351556875
2658,92.23871062260932
2659,25.3677664510886
2660,83.26762159664999
2661,93.62217761278242
2662,80.65888562522653
2663,76.47540310867583
2664,21.84017774740463
2665,93.4043496233232
2666,62.96051533286787
2667,81.62942669033116
2668,76.23969590619922
2669,82.9553958397805
2670,72.26409674641737
2671,72.83234455806458
2672,83.59419963696996
2673,96.63865704623504
2674,76.78714084857025
2675,72.75757627028703
2676,84.38354858114165
2677,72.96155040962363
2678,62.85191341736658
2679,58.000516393375825
2680,84.03923889249799
2681,71.03980263187513
2682,77.92179313456569
2683,72.3715395276239
2684,81.36090208238915
2685,68.96373461667156
2686,41.12970928661251
2687,31.109344744859982
2688,67.92745338937468
2689,93.30466827992328
2690,74.1397778470222
2691,70.38739787539396
2692,63.601277391450665
2693,69.52270560864847
2694,57.31186573469189
2695,75.33300018241191
2696,54.65848112048928
2697,64.999089450098
2698,44.01728328718974
2699,80.40552510553114
2700,67.788831895315
2701,81.2014362398809
2702,70.80808079586964
2703,77.05440057886779
2704,64.92628718883034
2705,82.34969314582034
2706,25.81855913318401
2707,71.32466854565043
2708,75.13629953115293
2709,79.34462942086348
2710,90.94780591212015
2711,98.3682247253598
2712,88.23599189343082
2713,82.34969314582034
2714,87.07169825547766
2715,59.65456353432263
2716,22.957708052765085
2717,74.63254237394086
2718,88.02202191982508
2719,51.56013467404856
2720,86.7169586993688
2721,96.63865704623504
2722,73.18297296972344
2723,53.300793553093754
2724,52.77904700012991
2725,78.18939736753673
2726,64.13757409559346
2727,60.32316367812351
2728,53.494298635367144
2729,50.396093556146326
2730,84.04154727466107
2731,83.20373618963615
2732,47.27204300308392
2733,75.00786873292655
2734,70.08002285916113
2735,66.67037616363167
2736,70.81505318756295
2737,72.89396599591437
2738,80.58827683354212
2739,93.20089862902168
2740,95.98985670995063
2741,64.90154117086672
2742,98.71072105576496
2743,83.48502382800017
2744,82.29688487779605
2745,83.32562479805857
2746,70.95042562741494
2747,76.68523795972443
2748,72.30959258676906
2749,66.06985647424341
2750,67.6109406120923
2751,90.8462549000641
2752,76.33503469654308
2753,71.37932724497105
2754,82.84494497154925
2755,46.3591024881373
2756,65.33545537487882
2757,71.48481986702839
2758,84.9537992465533
2759,47.83670507268181
2760,72.31126775301554
2761,73.20430729363846
2762,82.14664995101683
2763,53.192625764527705
2764,82.63394215433684
2765,73.35800797532632
2766,65.74331945522589
2767,80.98515359231719
2768,59.15559621919717
2769,79.28125115360484
2770,53.695661474451185
2771,82.45585006807966
2772,76.53607250526014
2773,93.85527601618152
2774,82.9553958397805
2775,55.60228450682897
2776,34.04309691415547
2777,80.48001795699454
2778,82.45303514527045
2779,64.92628718883034
2780,51.3720220057018
2781,32.46292812664364
2782,64.7359262982424
2783,77.52661651901013
2784,46.90817530798266
2785,49.90603993529878
2786,88.25935565505023
2787,75.28906251856414
2788,77.55418166125912
2789,72.94966413103508
2790,58.67988525497783
2791,96.49517903436227
2792,58.336696316648414
2793,75.75345469575907
2794,78.28933953199264
2795,26.500703601575943
2796,64.3394619032959
2797,81.74238618832845
2798,72.9787046875765
2799,92.31106453984444
2800,82.64137981214581
2801,82.26342000567175
2802,90.53427099004102
2803,72.56787535424458
2804,70.47835949024503
2805,83.79077717604713
2806,77.12868019560666
2807,66.98640924411961
2808,64.23479645393698
2809,37.71616774966678
2810,92.19827354592435
2811,81.72749262336626
2812,79.86179718956612
2813,57.200673979066806
2814,61.05469935378996
2815,72.21393819549185
2816,61.94524429837589
2817,81.76166828934831
2818,83.92004314211187
2819,48.2667410554544
2820,70.1733974442487
2821,90.8462549000641
2822,76.33503469654308
2823,94.0166084683829
2824,86.69095020364648
2825,70.87907060444321
2826,88.81727074905409
2827,84.9169032459864
2828,48.646054820507175
2829,56.508758920685395
2830,67.54599339151041
2831,73.89584942016644
2832,76.56424812932835
2833,90.88060946273472
2834,84.52290890499168
2835,88.81727074905409
2836,72.88904151096224
2837,61.4725084166457
2838,90.56919081694075
2839,65.19271727431004
2840,83.58676154033121
2841,56.06642856941857
2842,74.79412652868221
2843,49.42558477199228
2844,62.03553630612614
2845,63.73405343789127
2846,74.82833604494601
2847,97.14088578010086
2848,71.48433843816929
2849,78.78601551468907
2850,55.63754467875705
2851,76.8730352551328
2852,57.38423228387969
2853,54.30561431508397
2854,65.00630751012311
2855,90.59354545656723
2856,90.53527331736717
2857,96.39548874374854
2858,79.81215953938661
2859,78.16519379946662
2860,74.03027675223692
2861,61.87633587773044
2862,92.93395235046546
2863,58.67988525497783
2864,57.28684129210971
2865,87.01777339524051
2866,29.31660355028012
2867,38.88949240533586
2868,83.46281305373623
2869,82.71854123911396
2870,87.38047950996551
2871,70.20530212589934
2872,97.26957823789216
2873,65.95724439804569
2874,74.47959884330237
2875,79.09741995473178
2876,67.55395429996994
2877,68.29827189237879
2878,51.5790839447684
2879,74.6923400888206
2880,82.4472596444165
2881,70.69097524669543
2882,44.99193807491493
2883,79.80985271751574
2884,93.81057758589867
2885,89.7004687652836
2886,62.395411377397274
2887,67.46524155669616
2888,61.94524429837589
2889,72.54842113546958
2890,57.267872928423465
2891,61.57201662187746
2892,103.08493635781085
2893,92.23871062260932
2894,87.99817720275635
2895,93.96864263397322
2896,63.94148568158181
2897,73.64223535853716
2898,72.55826966274932
2899,78.14953488208603
2900,79.65779206759362
2901,56.026988370649285
2902,63.150096695153096
2903,92.98410511828473
2904,69.02128524596375
2905,88.49580047450044
2906,60.75475357756729
2907,69.809221119702
2908,99.78417559149935
2909,78.05931757820487
2910,71.89389244677268
2911,74.21398263511007
2912,52.607277881770905
2913,84.01558166536088
2914,74.3446424049992
2915,81.29524301640146
2916,75.0386726982068
2917,81.66553713246022
2918,72.66659824615708
2919,69.95586371886515
2920,62.00769455261339
2921,75.05580698665722
2922,89.18444179188012
2923,63.185355138884134
2924,77.95070703911345
2925,65.1097227022236
2926,84.82221343568483
2927,68.73165369792093
2928,85.20382731722613
2929,84.62758457332198
2930,58.0424970775391
2931,71.70132479569679
2932,78.7116023177615
2933,65.682000325864
2934,91.56677787678845
2935,83.18538502131942
2936,77.69242370026765
2937,52.77904700012991
2938,92.51350719805237
2939,68.13129412764836
2940,78.71393431460744
2941,77.94599686340293
2942,78.01078597597545
2943,75.11899214152713
2944,64.84708651954075
2945,99.01967148948731
2946,61.31457239517684
2947,78.98793401092027
2948,54.41777891758931
2949,69.16733471038076
2950,62.98422945005415
2951,90.04701182763702
2952,81.7409461936136
2953,92.51350719805237
2954,41.66946546485347
2955,80.71165132374033
2956,90.53527331736717
2957,85.40604929048108
2958,93.4043496233232
2959,67.46524155669616
2960,72.87723356223408
2961,73.42207263151002
2962,90.32689469733285
2963,68.7544197558122
2964,88.72672307105086
2965,76.90973961652341
2966,76.11989977004504
2967,100.10287278828974
2968,91.64262869003889
2969,62.4420966924519
2970,66.06985647424341
2971,91.92388909764138
2972,72.31340435966489
2973,84.05007205963287
2974,72.79051566267403
2975,58.13953705685807
2976,86.72204204983294
2977,52.71120390344039
2978,82.75981664903385
2979,67.69278419871726
2980,69.19792863450104
2981,68.89412732813356
2982,100.18039210430061
2983,74.23962670285873
2984,84.9537992465533
2985,72.71701133066186
2986,78.44267886600217
2987,71.73344018629253
2988,41.78625803465164
2989,96.68042796718686
2990,56.533588156433545
2991,75.7564338010627
2992,61.16238737866105
2993,60.98528682073538
2994,72.77805064873888
2995,74.08861064581315
2996,74.58876827589488
2997,68.37130079346012
2998,61.42112249219488
2999,68.7544197558122
3000,92.97202686259966
3001,75.92209378590229
3002,67.11324809503898
3003,48.487368671239295
3004,84.26040877606637
3005,82.12922723607912
3006,85.76965058038405
3007,1.7573866221275551
3008,65.21493850818307
3009,46.483152727671325
3010,67.46524155669616
3011,77.7163899538727
3012,49.87087670192113
3013,92.5077733295491
3014,79.40161761627898
3015,79.9239703465571
3016,91.90604304552802
3017,77.97361040296501
3018,83.00302873714341
3019,59.01455458826257
3020,92.06729537551061
3021,78.31806535210329
3022,51.57856762893306
3023,71.46615490349713
3024,73.42207263151002
3025,72.24207816099735
3026,83.18475386082498
3027,23.947802846389365
3028,64.42247507501209
3029,52.856990407074335
3030,72.07587642877647
3031,80.14205354917122
3032,55.574780289502485
3033,72.40641080021673
3034,71.1135602158004
3035,55.758851058781445
3036,74.50875752068758
3037,73.06683596436673
3038,80.27837846466876
3039,96.95762267403963
3040,49.05039180541115
3041,36.55448568009619
3042,45.55943829210337
3043,79.16739032692242
3044,58.01537604691032
3045,80.28631308302622
3046,74.81044021991926
3047,69.2863012128559
3048,94.99897276746427
3049,68.89318844799212
3050,92.01731319337097
3051,43.478761966944624
3052,81.66583284913156
3053,59.060207631421065
3054,58.78327405220776
3055,20.001032678143737
3056,42.30483443387529
3057,94.42569693628379
3058,34.433000580074264
3059,73.32256107986011
3060,59.96213056585968
3061,87.61315358391616
3062,68.76850519400202
3063,68.05620754056399
3064,65.1333408454735
3065,69.3126862778168
3066,83.23011073884963
3067,65.57506936224652
3068,83.59419963696996
3069,47.640173213460926
3070,47.32787886506495
3071,43.98581528882718
3072,81.04426252816057
3073,70.7763223880247
3074,50.644458788536916
3075,77.57365940328482
3076,97.14346668167278
3077,100.32202808299215
3078,73.18297296972344
3079,81.39058061438737
3080,97.59606897693533
3081,65.73673294228335
3082,81.57380591001414
3083,90.43807484258332
3084,78.05931757820487
3085,39.53765205707015
3086,90.69663824498227
3087,53.78347553213632
3088,86.18560470954324
3089,84.79315800653055
3090,80.04687746667622
3091,67.74943695282357
3092,84.25430227195508
3093,85.14869818585223
3094,62.41681513651213
3095,67.53751490348104
3096,67.54599339151041
3097,87.43725571970197
3098,89.6333911105301
3099,74.75940487868017
3100,63.70758601957995
3101,67.68035639189385
3102,77.31757139741605
3103,58.40034690334963
3104,62.684636661877775
3105,81.44861747781869
3106,87.35931662282142
3107,84.19909926421738
3108,78.37818971188364
3109,71.63968393238231
3110,90.51183497652913
3111,29.806305083010656
3112,76.81184606748442
3113,94.90301378080378
3114,48.58763857487158
3115,66.54554606632654
3116,76.23215795357719
3117,85.36476155959646
3118,61.38260931132102
3119,68.35943304933296
3120,82.82682434625308
3121,52.980113247067564
3122,75.28995003809581
3123,65.67653942166335
3124,94.57679974970085
3125,74.6309408706479
3126,90.01451463375346
3127,65.1333408454735
3128,67.25085299251785
3129,24.4067698729464
3130,92.49437805228439
3131,49.26492783369768
3132,33.33339034920766
3133,93.62957562315952
3134,83.45060508171399
3135,65.35629987103346
3136,75.87458186626809
3137,93.8520345135008
3138,48.499165146999616
3139,53.841567691587386
3140,83.51169980615973
3141,81.2014362398809
3142,82.55122220024843
3143,81.76166828934831
3144,74.51852113551072
3145,94.88255040534952
3146,55.84805584564771
3147,45.51362865136191
3148,78.83217067898639
3149,94.48142888382743
3150,93.62957562315952
3151,93.73971899957246
3152,81.23548328001898
3153,79.6189393967395
3154,99.29884806969241
3155,97.69241157884221
3156,70.47835949024503
3157,59.273678747020064
3158,83.13172329423209
3159,60.5167445965901
3160,72.0111041661372
3161,72.11271959205229
3162,80.5693222788228
3163,84.82221343568483
3164,94.90301378080378
3165,73.9782579168231
3166,88.12475257403457
3167,97.99507782703725
3168,61.16071663057895
3169,74.37354358523314
3170,68.55064896481753
3171,76.62744708961284
3172,65.04739906657413
3173,66.15491588973042
3174,83.67219339867425
3175,48.06254621736514
3176,76.53754604516324
3177,62.22367743199219
3178,87.35931662282142
3179,85.99378229112283
3180,70.38054555524232
3181,60.990238575657045
3182,62.87469199669519
3183,67.32211479277373
3184,87.35931662282142
3185,71.44428070894051
3186,75.32986581006791
3187,95.5788659238373
3188,107.32835900254422
3189,63.31854387254735
3190,95.9806868744419
3191,85.1068217400847
3192,79.67933007963339
3193,69.64288222431678
3194,80.41721518034926
3195,103.27515178335688
3196,84.9169032459864
3197,80.7173593512949
3198,58.99660159100216
3199,72.39817432203935
3200,29.401882167734385
3201,64.3394619032959
3202,74.21821983615345
3203,75.73679278768002
3204,21.249366394585536
3205,71.3164886570711
3206,89.07674314516177
3207,101.29521562670726
3208,84.82221343568483
3209,87.99817720275635
3210,83.46917535213225
3211,80.62389975196446
3212,66.11269316868939
3213,71.19145981984099
3214,91.86821170617796
3215,75.33300018241191
3216,55.666632718608575
3217,86.76887882910879
3218,82.75981664903385
3219,81.44914421007638
3220,94.96733236678472
3221,73.73053597251769
3222,87.49125062722595
3223,68.7371713343418
3224,69.32704543363958
3225,94.38155486030688
3226,89.33928176396287
3227,95.68800451794759
3228,95.29253903249318
3229,77.9956865160618
3230,78.1526024636034
3231,69.1934378238453
3232,80.85182935061539
3233,98.1182366804096
3234,94.96733236678472
3235,84.05007205963287
3236,81.4436084511348
3237,73.59485007364341
3238,74.36145905854653
3239,30.010560853083945
3240,69.79998950333513
3241,78.37564983080024
3242,47.881720824313774
3243,81.1686779252079
3244,56.914620602754766
3245,81.76012486879029
3246,94.96733236678472
3247,79.34462942086348
3248,73.31580034494115
3249,96.92199032563768
3250,74.913301151474
3251,92.41408464923636
3252,84.99623088325262
3253,80.61583230930154
3254,81.34491958152329
3255,55.852517038135964
3256,79.37928450359863
3257,59.51880393832491
3258,65.19126747331602
3259,93.85527601618152
3260,85.14869818585223
3261,83.18203780179883
3262,69.09886579783922
3263,62.98154125766104
3264,78.12053093436772
3265,35.632256921391104
3266,83.82946361155338
3267,62.71111605376441
3268,34.04309691415547
3269,75.12847895501484
3270,31.797137048783654
3271,57.8898552654219
3272,78.83217067898639
3273,65.72613059420786
3274,64.48135423491327
3275,78.58520512490368
3276,77.8905195077245
3277,89.33928176396287
3278,66.70607067528005
3279,66.98671428500512
3280,76.99290337786286
3281,75.96751165763116
3282,57.392751150214714
3283,41.13596475875526
3284,56.80028507482963
3285,83.3933882852833
3286,36.73209978277873
3287,78.1526024636034
3288,77.99511104718484
3289,94.01869707189813
3290,96.92199032563768
3291,78.94351765653565
3292,95.90662788997383
3293,94.71615677825372
3294,86.05917580495783
3295,73.0225711721753
3296,49.00386977631007
3297,52.50401414893601
3298,61.18874809616477
3299,77.89359294855953
3300,76.9476822907597
3301,89.07674314516177
3302,67.83919358880348
3303,61.371279094064775
3304,78.41593189256855
3305,90.69663824498227
3306,49.448982106849996
3307,78.36996100268452
3308,73.2031357840779
3309,68.09931778464943
3310,66.77330426445802
3311,66.09940543283858
3312,75.02443927209922
3313,71.69977679572662
3314,91.40734030230742
3315,99.2833009130719
3316,62.008294444362875
3317,58.07561278937225
3318,35.711904331009386
3319,55.43863205471379
3320,89.08341167861991
3321,84.17910260349377
3322,55.78845388705258
3323,47.08300636276721
3324,91.92388909764138
3325,56.39381992630552
3326,52.44011646268218
3327,79.2188060109614
3328,77.58326763088718
3329,96.25091459067693
3330,78.84718736046386
3331,85.26227405953699
3332,75.4557358411913
3333,83.72606299606593
3334,93.9962398319216
3335,44.59662719853639
3336,87.75860837431078
3337,81.92818913819717
3338,87.12510983167245
3339,74.74089086394326
3340,46.483152727671325
3341,75.42976414748146
3342,71.53169906724943
3343,86.7169586993688
3344,40.4936247114204
3345,84.1055587991856
3346,78.64018706265814
3347,93.57299986252174
3348,86.29076128200906
3349,93.73971899957246
3350,91.24014222477116
3351,72.02765213658496
3352,79.8551246706123
3353,74.6004672130307
3354,79.8677463141815
3355,86.07941554280944
3356,59.03708195827396
3357,56.558513540564014
3358,81.06023368267903
3359,67.92754109766722
3360,84.96333512034114
3361,36.80651030128426
3362,48.39516104950983
3363,67.02426897299351
3364,62.86413935027834
3365,55.93586331653587
3366,96.00567905748127
3367,90.04701182763702
3368,60.16577778679127
3369,78.04544432369508
3370,46.29627981414502
3371,94.69276425797398
3372,75.87458186626809
3373,73.1595420325408
3374,84.71469983050466
3375,49.09701355955458
3376,74.95972183717625
3377,94.71615677825372
3378,87.18816426911674
3379,82.19140796794456
3380,83.499051693618
3381,89.75882271334584
3382,72.75058822741438
3383,77.64194199283928
3384,37.23284524318692
3385,49.712922597482276
3386,73.92031218414888
3387,99.17112169652636
3388,10.39935502393977
3389,39.70082733051136
3390,73.61249939180706
3391,78.45562555618497
3392,70.38093856452075
3393,66.88407826736051
3394,66.20798749253123
3395,88.22243305470342
3396,96.01648799927901
3397,42.76679183080612
3398,93.81057758589867
3399,84.77525158397921
3400,90.18609371407189
3401,100.32202808299215
3402,49.92066087070964
3403,49.14268749769155
3404,81.2014362398809
3405,62.71111605376441
3406,82.91268254367864
3407,65.1333408454735
3408,92.75937067181417
3409,67.2458377226684
3410,67.09966648031924
3411,55.47258249404109
3412,93.77252919322135
3413,75.12909261577184
3414,92.5077733295491
3415,78.27280175599546
3416,56.728408392208436
3417,55.12404140485798
3418,70.71892987658923
3419,67.01851169075164
3420,80.65591910153015
3421,76.8730352551328
3422,90.14884431169736
3423,55.79968429187991
3424,65.92424458166087
3425,82.1508591868093
3426,85.20382731722613
3427,96.68042796718686
3428,94.54693516891125
3429,74.28194309882457
3430,82.75981664903385
3431,94.35997631358643
3432,64.23479645393698
3433,62.456196342929864
3434,75.41747294029994
3435,66.36029137909334
3436,88.06532437510906
3437,73.40125037752665
3438,83.53201256400291
3439,70.46424722368515
3440,84.25430227195508
3441,76.59067086072751
3442,86.76887882910879
3443,107.43565522620639
3444,44.777519215030054
3445,75.7564338010627
3446,82.24662718143787
3447,64.3394619032959
3448,70.18699792131063
3449,81.09647936511767
3450,95.99370743643772
3451,83.26605985773261
3452,79.56102141232137
3453,84.56313992408944
3454,95.97157390632958
3455,80.44366023779841
3456,69.8598825721499
3457,92.23871062260932
3458,91.24963519589203
3459,84.33180889855319
3460,78.05931757820487
3461,43.34616903224342
3462,86.72204204983294
3463,94.19374767023885
3464,44.178260997790446
3465,73.64223535853716
3466,53.99536136245693
3467,73.9782579168231
3468,85.1914802258373
3469,64.76850682130238
3470,70.50622654093536
3471,69.53568771347432
3472,92.22244146855405
3473,72.79651549959516
3474,74.47477638071553
3475,73.26238651382823
3476,64.94424373929868
3477,63.84232495049502
3478,98.510879697079
3479,58.8267348432278
3480,76.09622686651926
3481,96.49517903436227
3482,90.86701804159534
3483,73.83932160076014
3484,67.42779263229389
3485,76.82302825360541
3486,81.45797853713245
3487,74.15226040623443
3488,46.066173246915795
3489,83.45482251418255
3490,83.50126297798624
3491,107.73266027833743
3492,65.21493850818307
3493,72.79051566267403
3494,57.49704633149449
3495,59.51880393832491
3496,64.79419185845285
3497,75.87458186626809
3498,70.76801704424258
3499,88.76152965584362
3500,69.00358785913862
3501,69.49100719273433
3502,73.64223535853716
3503,73.96477668043822
3504,58.86269230054531
3505,95.29711391521519
3506,80.4552765674727
3507,81.40511539699452
3508,65.07402432985354
3509,75.47037457312662
3510,75.8162894638249
3511,72.26409674641737
3512,49.42558477199228
3513,79.81215953938661
3514,90.53027579385689
3515,65.17228793308603
3516,72.34898414226444
3517,82.18241542621818
3518,63.981343818831036
3519,79.3488493703985
3520,72.71128413592037
3521,50.396093556146326
3522,78.98736922269804
3523,52.246170471741365
3524,79.85282199876605
3525,63.236804605019714
