Id,Rating
2351,97.79137677103799
2352,83.82221056043113
2353,84.1458579636573
2354,31.868266209411047
2355,80.58580025083735
2356,87.45469954564223
2357,88.7783291089706
2358,68.56958268234642
2359,36.37694616256003
2360,91.2383644981031
2361,55.99319187156063
2362,87.16487867847141
2363,64.19997861423445
2364,99.18957664682827
2365,69.48714917371397
2366,103.54853368328496
2367,72.37208311005904
2368,87.89745509802489
2369,88.37280478839857
2370,63.618425273833026
2371,66.97656441477575
2372,99.2011881096945
2373,60.957341696554224
2374,80.71568979635971
2375,23.232313117658038
2376,44.354864542007626
2377,81.79639412522776
2378,57.39364218549615
2379,89.92800643359573
2380,78.7367624321608
2381,65.63834815923074
2382,90.60733986095201
2383,88.64318840462086
2384,95.57069734025637
2385,80.67201329205375
2386,99.48499948413507
2387,86.53916614691948
2388,89.69802895526306
2389,79.57898543641953
2390,79.88012731075342
2391,64.01090884310707
2392,99.21168706231035
2393,44.2497704078969
2394,78.42295961130378
2395,89.4635497864693
2396,98.48348527778487
2397,71.67985056407866
2398,93.13871035878955
2399,89.52290587447084
2400,92.07057798527723
2401,60.412860152156
2402,98.42305944441217
2403,60.957341696554224
2404,97.22577925684044
2405,72.25713504995903
2406,73.80348305569507
2407,52.76001518169823
2408,55.423986449843866
2409,70.18349725778965
2410,45.2838230168689
2411,79.92800071721486
2412,89.0773836224176
2413,98.93648549676703
2414,97.10847509272884
2415,57.37332017096478
2416,71.97152718537434
2417,22.719208875704233
2418,80.88568001146086
2419,63.09580136334058
2420,70.96436111511798
2421,89.61679636235405
2422,60.42422441490266
2423,93.64113294390128
2424,60.2242385620417
2425,85.2440434712234
2426,67.37890689043391
2427,61.265269247243225
2428,77.77337466677744
2429,79.41477935360653
2430,99.09322971555461
2431,91.21146218078812
2432,87.22976942889626
2433,94.02896245299894
2434,85.86108458904565
2435,80.10329082988237
2436,89.32636871573149
2437,79.40701913772511
2438,60.264690859532
2439,88.34125300146326
2440,87.68765250030941
2441,37.756441561143504
2442,93.44795521198779
2443,70.4526483764739
2444,87.15562152815865
2445,44.96470937429906
2446,60.27129284443029
2447,83.74238822259815
2448,60.64371589366142
2449,74.33093265652687
2450,75.81797338991429
2451,89.28473437675221
2452,99.1514384368882
2453,89.06922374918577
2454,80.17502872393707
2455,108.54483682296673
2456,40.83578940565373
2457,89.10964713735058
2458,82.37694448633486
2459,99.33861935985777
2460,107.4688788261779
2461,97.44821697834482
2462,72.19897553203444
2463,38.518765081789404
2464,50.11490100981622
2465,78.42295961130378
2466,78.87505001329792
2467,80.27115838819192
2468,98.17310805654208
2469,84.94499430837693
2470,79.6428255954253
2471,108.54483682296673
2472,69.10782243160212
2473,42.43344283481767
2474,59.6410722044773
2475,99.60257415333686
2476,99.0201086025585
2477,87.33278888093275
2478,79.81952833421052
2479,29.97027296890805
2480,84.81777352445685
2481,89.1205346618724
2482,99.09992665798342
2483,21.02703175338101
2484,63.45334177798085
2485,90.19375908830162
2486,83.60418718260124
2487,99.50556105802667
2488,46.599455629435425
2489,94.45560582956489
2490,99.50556105802667
2491,71.1512812441692
2492,99.1514384368882
2493,99.75866720068211
2494,99.75665661549493
2495,64.19710902409291
2496,52.82346954673677
2497,55.15514020830161
2498,59.477113791378514
2499,89.49992178653835
2500,86.35404879796361
2501,80.56894797499464
2502,62.31657255310362
2503,91.68603779837196
2504,70.09404371497685
2505,78.01697299307229
2506,99.41796289636379
2507,60.353321331178975
2508,79.06582889785295
2509,76.43189191020497
2510,29.315865085326863
2511,79.79660262753761
2512,82.23379343243148
2513,46.74446761877378
2514,90.33282733832455
2515,46.050429073043325
2516,61.013632218674054
2517,65.069091614987
2518,47.0947824775111
2519,111.32497071378356
2520,89.52067851759787
2521,60.68956746571149
2522,69.62630254555395
2523,60.406156510028424
2524,64.56852881820367
2525,89.28364462628765
2526,88.53798862681859
2527,80.14186708305998
2528,90.42907179449693
2529,78.80532535243691
2530,99.77050436734011
2531,72.04798084486777
2532,91.30469845889553
2533,70.37043034024722
2534,47.195681342134264
2535,85.92212382188647
2536,99.11208815696881
2537,96.79000877445567
2538,88.7783291089706
2539,75.36593741864759
2540,86.06385697089127
2541,81.29031316173176
2542,44.757369942040256
2543,90.40490900506633
2544,90.01152758052591
2545,91.84365042643373
2546,51.86061061204215
2547,82.21099421345232
2548,99.14419902977608
2549,87.6597253538402
2550,72.01677132747335
2551,80.62153115727729
2552,98.48348527778487
2553,88.8684318743079
2554,79.9424231194635
2555,50.208964951076844
2556,68.79703066788082
2557,92.49684933109573
2558,86.39397380243403
2559,59.14155637971507
2560,93.90568224428047
2561,83.45360845903845
2562,70.15491467688473
2563,71.5510187495397
2564,85.33653704136836
2565,95.41097056175502
2566,98.82568148285202
2567,87.30293677787557
2568,93.01614221085549
2569,89.70399156491335
2570,30.76567223298803
2571,56.8030930472451
2572,89.4635497864693
2573,70.55213184218113
2574,68.656018520803
2575,97.77407216886778
2576,40.76616063966437
2577,77.52493558371062
2578,88.70064603918874
2579,83.69910030616501
2580,61.36543334382591
2581,69.14998457603213
2582,102.27130399502752
2583,89.46190536234663
2584,70.02871659008736
2585,31.705066684197043
2586,99.12911411560484
2587,52.51129054759688
2588,61.29720540137953
2589,40.7092680302309
2590,73.40927692112325
2591,59.71745613047839
2592,98.93247721912078
2593,60.73006864613722
2594,41.552932979561945
2595,89.30713087712994
2596,85.02151495052486
2597,98.07657601579375
2598,86.47291888235358
2599,67.77782273672204
2600,79.79267144413836
2601,98.99440783901883
2602,66.68004814088609
2603,87.2679177221993
2604,69.92796658074064
2605,79.85317348713122
2606,74.56627284823837
2607,89.49992178653835
2608,79.65663779117844
2609,23.232313117658038
2610,64.38707864595848
2611,88.3124429628687
2612,99.46735330980886
2613,84.77326686346197
2614,32.70439892931381
2615,79.42442989862275
2616,51.99444527705287
2617,98.10258013146662
2618,61.41089465963532
2619,89.2715451775579
2620,47.585738680967644
2621,67.4093663861085
2622,72.48359919418372
2623,89.41961997948209
2624,57.347092189870004
2625,75.59117247630009
2626,77.64867795137934
2627,88.95747449242563
2628,89.95734167957215
2629,40.77969511914484
2630,40.39765942484178
2631,99.34599389286001
2632,95.87745362830495
2633,99.20643214650241
2634,58.48332158785428
2635,14.746712458211746
2636,79.6428255954253
2637,92.97883259640793
2638,69.29680768307854
2639,70.63453446556427
2640,104.52276331383838
2641,83.7438073545689
2642,91.74618068399401
2643,98.2515257579848
2644,78.25435258399563
2645,88.2020833714446
2646,67.33907192210854
2647,80.14451708364221
2648,60.8673946797508
2649,79.89377327316778
2650,70.55213184218113
2651,90.00522280606059
2652,57.48742727160955
2653,88.28889828025338
2654,87.88518563686466
2655,78.29220967661037
2656,66.01498422074927
2657,78.94258697558637
2658,93.13871035878955
2659,33.18312784696604
2660,89.90937286232014
2661,90.53666669762242
2662,75.75188815251352
2663,63.147546158109265
2664,85.78511435769364
2665,98.29558536178419
2666,64.21011398770395
2667,97.87914427203106
2668,92.73900553264254
2669,89.08254614960293
2670,70.08130688170085
2671,95.65904917407708
2672,97.61965580662361
2673,99.24785632117622
2674,79.55668041297915
2675,86.72560558459108
2676,83.49305321283913
2677,92.05928748315955
2678,63.78340866217758
2679,57.48958356337441
2680,80.00317480478452
2681,70.1279143414519
2682,98.79597936684954
2683,83.19829738742037
2684,98.06904491758817
2685,61.775738032687904
2686,36.33927661103512
2687,30.452115263197207
2688,120.55465480700664
2689,99.69421561979573
2690,74.22516446340931
2691,60.558290485140844
2692,61.72858955044487
2693,61.36543334382591
2694,87.40496696687225
2695,61.41089465963532
2696,58.48658526113567
2697,57.51217191752359
2698,37.545453196569525
2699,81.38037992627211
2700,63.788819160909945
2701,88.68496137136646
2702,69.88401493376657
2703,89.86331253171338
2704,65.59181215796784
2705,79.81959350895899
2706,93.59691820689582
2707,70.31901677725567
2708,99.62148380491269
2709,89.58514946291247
2710,89.54542243617497
2711,99.51698832221054
2712,89.68084904464764
2713,79.81959350895899
2714,98.17310805654208
2715,83.09180862052408
2716,67.71376864587705
2717,92.59349684298613
2718,94.63326397607797
2719,50.91316032911894
2720,89.79294070910761
2721,99.24785632117622
2722,49.32252699507015
2723,59.46415335448555
2724,33.53935626084528
2725,79.36552906273768
2726,60.22991673286792
2727,66.23174468993588
2728,62.2610004561484
2729,42.16588099087307
2730,89.2977560594496
2731,109.09285580434675
2732,44.14417318265512
2733,84.69332574446939
2734,60.63550424004735
2735,54.45061508223899
2736,67.13764056249536
2737,60.67258216271731
2738,79.8790670037377
2739,98.69593536874788
2740,99.54235926814796
2741,60.81239672297114
2742,99.53188769874686
2743,89.60460162487321
2744,89.28221487271256
2745,70.44716890228435
2746,61.13838872107296
2747,82.39693061432396
2748,81.9979161954239
2749,60.35223455838625
2750,84.2992177658018
2751,98.32951481676007
2752,79.49663983704785
2753,63.360503792467455
2754,81.73724471344968
2755,60.353321331178975
2756,61.91717386950537
2757,78.00768760829963
2758,90.76475656789944
2759,70.62725081205832
2760,68.6357309151118
2761,72.35977711583826
2762,89.38067365980451
2763,65.42170752071851
2764,97.70646407123806
2765,70.02853534141988
2766,55.667335156730275
2767,86.94283011105772
2768,70.58749876639965
2769,79.28614136552481
2770,43.221343025056925
2771,84.79128054172706
2772,93.27715905778602
2773,98.81741308600901
2774,89.08254614960293
2775,26.151542647045858
2776,21.135137258689753
2777,89.24349544580491
2778,79.75218692317843
2779,65.59181215796784
2780,41.76706994720409
2781,17.150587025075936
2782,81.26134339075307
2783,79.64095577146892
2784,-1.3468516111404796
2785,14.789760449681872
2786,102.95624811183876
2787,70.18233651047018
2788,89.1205346618724
2789,65.13230502480336
2790,59.716903712384436
2791,98.64360326639223
2792,99.07205189595732
2793,69.9389795314782
2794,90.18192783987287
2795,36.910318084610466
2796,49.69850892621528
2797,101.55258140823258
2798,69.40450127145448
2799,103.99500486704261
2800,86.40851433165611
2801,94.53379205928181
2802,80.43007616540291
2803,87.69979036298182
2804,70.28502924811504
2805,89.5408651492987
2806,70.20771399084904
2807,83.17516868907452
2808,41.86505136945664
2809,80.54981827462778
2810,105.56536076273352
2811,107.11942378570306
2812,78.84788886112605
2813,85.3169753445754
2814,72.42063852488036
2815,79.07803227907243
2816,60.45380856349488
2817,89.4950658774012
2818,78.80429557798786
2819,40.73570603763572
2820,70.15491467688473
2821,98.32951481676007
2822,79.49663983704785
2823,99.16158008821095
2824,89.69802895526306
2825,70.09404371497685
2826,90.12027289558459
2827,88.32002701659285
2828,40.641932015940625
2829,62.24279069013761
2830,60.821737802529626
2831,87.83922599549004
2832,67.62857135388478
2833,94.67990188025422
2834,91.3816226864679
2835,90.12027289558459
2836,54.224177974904975
2837,83.17328997151498
2838,77.52601475669334
2839,60.2669519906039
2840,98.05511582872802
2841,41.552932979561945
2842,62.46206528539058
2843,38.518765081789404
2844,56.73529512613318
2845,59.97050659436144
2846,89.4483212829767
2847,99.09322971555461
2848,70.11108099461052
2849,71.15887669720308
2850,37.57756519610873
2851,88.37280478839857
2852,69.05014330098186
2853,64.85432205936192
2854,76.29559232477703
2855,103.72111930532225
2856,90.40490900506633
2857,93.00186913823771
2858,86.3006679704153
2859,84.50175619929226
2860,77.59618908259753
2861,59.831299467910426
2862,113.43178133882894
2863,59.716903712384436
2864,71.4729817580365
2865,89.70311764382205
2866,90.08282573001972
2867,60.68442891727477
2868,81.13944621925923
2869,76.24966092912587
2870,90.01653978598621
2871,70.17902172961821
2872,99.77050436734011
2873,62.70793519219938
2874,70.60270540637181
2875,89.71123176012401
2876,71.71821530298014
2877,70.06061741106514
2878,44.061408940823625
2879,94.0137945205543
2880,89.47192117477786
2881,79.25500111390909
2882,26.99725553742497
2883,88.7783291089706
2884,98.70780833924576
2885,99.23448730603903
2886,80.54063431373551
2887,75.84246008534983
2888,60.45380856349488
2889,85.68406464965682
2890,67.03499545183429
2891,76.33133537225461
2892,126.18617450895871
2893,93.13871035878955
2894,89.46275836666345
2895,121.6723209912841
2896,61.814485453604604
2897,79.41127861467267
2898,61.75682698057605
2899,98.8833389571244
2900,61.4439615195504
2901,55.21401562851311
2902,85.5515608705598
2903,98.5598715570042
2904,64.30916796551261
2905,83.46496425329998
2906,93.33271432614848
2907,70.3071794244508
2908,99.3900910764925
2909,87.6597253538402
2910,65.444825020358
2911,60.96147903237795
2912,75.55601938812217
2913,91.02136601375393
2914,60.92584608182401
2915,96.53032843261224
2916,85.03972378289221
2917,87.8282242700495
2918,63.00228003216549
2919,60.46668291351632
2920,96.25292825712589
2921,79.62829876459281
2922,89.85674151732968
2923,83.18462975402772
2924,76.41491039823816
2925,86.47772183271212
2926,89.20565107831801
2927,81.88440109631979
2928,89.25142687371346
2929,89.28364462628765
2930,68.49426091643474
2931,65.19343176295666
2932,94.83145016282946
2933,60.39217674834742
2934,64.7167123767263
2935,77.90266547660946
2936,88.34125300146326
2937,33.53935626084528
2938,99.49727740161502
2939,97.99721637130226
2940,78.42295961130378
2941,88.69794723126188
2942,92.12952172684075
2943,79.9606373476254
2944,61.918395684311356
2945,98.77336164876603
2946,57.86069048203351
2947,78.84758212534007
2948,51.24717635184837
2949,79.79310037468639
2950,42.1771893207142
2951,98.71738401578143
2952,81.73315195459112
2953,99.49727740161502
2954,55.5502570292426
2955,77.33743978446398
2956,90.40490900506633
2957,75.94915585858942
2958,98.29558536178419
2959,75.84246008534983
2960,74.98540647273413
2961,70.26894836602182
2962,110.25196124322643
2963,60.27957562541879
2964,89.99122322919933
2965,97.42913122297713
2966,67.66507657104248
2967,116.0200128905563
2968,98.88147326887267
2969,65.97740064800489
2970,60.35223455838625
2971,97.96918172385908
2972,74.6588683177663
2973,89.63142486180158
2974,82.66943381013904
2975,64.87456554410143
2976,89.88073855710432
2977,48.71238682868701
2978,81.15614577884956
2979,77.69920067070899
2980,60.20903329546424
2981,76.44617121192705
2982,95.96160924681561
2983,74.28035701570867
2984,90.76475656789944
2985,61.48958109283396
2986,93.9222973119947
2987,63.1419167949877
2988,46.5832507979604
2989,99.37037815442596
2990,75.23011342651259
2991,70.49853032642376
2992,81.38540014909404
2993,68.90276721109306
2994,77.18409972675722
2995,74.08244305204644
2996,68.9641224262143
2997,99.54685846091263
2998,60.2370835857499
2999,60.27957562541879
3000,99.09992665798342
3001,78.86297034714693
3002,71.65530281850727
3003,63.61316974795615
3004,89.38716042199972
3005,82.6567258665867
3006,67.68604504768611
3007,56.4224999800417
3008,60.68956746571149
3009,40.723969824657445
3010,75.84246008534983
3011,92.22912301095903
3012,57.17936787653424
3013,98.93648549676703
3014,87.26698265922056
3015,90.71383325067757
3016,84.73864116799002
3017,67.319792413382
3018,89.61679636235405
3019,60.78071067147332
3020,99.26426144754016
3021,88.41815128307843
3022,73.06509549778788
3023,81.97525624389016
3024,70.26894836602182
3025,69.98984366385635
3026,81.08098796002373
3027,84.80867790379949
3028,73.4540362130274
3029,79.8105312103082
3030,60.56210503762535
3031,87.46551029798235
3032,76.43179462415578
3033,78.06509589422699
3034,69.6475049248682
3035,45.2132622267945
3036,87.39282037133651
3037,74.94906900930144
3038,107.75539074708286
3039,98.73626580136165
3040,42.47488869995574
3041,21.66597017148679
3042,37.67769708810226
3043,90.4166357836587
3044,87.93993623261431
3045,79.96477071940022
3046,84.93308309399548
3047,72.12601826770798
3048,98.48348527778487
3049,84.93308309399548
3050,99.3384047968669
3051,60.44238312723238
3052,88.69818964909027
3053,66.20311168642003
3054,42.3912012471028
3055,76.23245565181396
3056,16.45104151608203
3057,99.17296326717064
3058,103.13269429991269
3059,82.53127813414727
3060,67.6282122888755
3061,89.95734167957215
3062,78.79050942933866
3063,53.04725336241508
3064,60.6153251924025
3065,80.68158925947793
3066,89.28363491307374
3067,59.462432585756474
3068,97.61965580662361
3069,56.55419362526715
3070,40.601002505733646
3071,40.504209525469804
3072,79.91802094935471
3073,69.795585954515
3074,43.80142981365988
3075,57.90265548471193
3076,99.39195373760136
3077,100.20734345007033
3078,49.32252699507015
3079,79.76181618103163
3080,99.45197431928226
3081,53.51603968901748
3082,89.03990000829621
3083,100.80781089670904
3084,87.6597253538402
3085,53.73189238309968
3086,98.81920415201117
3087,42.12756883724663
3088,83.83195070084469
3089,105.0507811687329
3090,79.78337895948435
3091,76.85215311073978
3092,92.46580697398853
3093,98.07657601579375
3094,79.7015453184053
3095,60.353321331178975
3096,60.821737802529626
3097,89.94992538747918
3098,93.9452859723539
3099,61.786886741667026
3100,62.33490567984798
3101,71.75512367173658
3102,79.81024837954502
3103,49.5998140040501
3104,40.656836767014205
3105,85.14540842103868
3106,89.70617728798535
3107,66.12649015862259
3108,81.24239059792856
3109,70.11710398945998
3110,99.03394204048311
3111,90.28009881654593
3112,87.99180466218985
3113,99.1553843527254
3114,46.89987489478037
3115,91.5526765638539
3116,85.5939510273716
3117,115.633709405139
3118,33.305917861598466
3119,88.7479746498928
3120,99.68611606205604
3121,68.63805325371933
3122,86.51380729742294
3123,57.28745438653678
3124,99.11793263830582
3125,68.13662507888533
3126,88.75648446338573
3127,60.6153251924025
3128,60.28841578331739
3129,73.95081337752661
3130,104.36584588132752
3131,41.05235025380943
3132,34.664158773027985
3133,99.23494976944704
3134,94.54886912861285
3135,76.13897491827854
3136,70.84904667024298
3137,99.38756564221632
3138,86.9468257352772
3139,80.5437412228117
3140,78.28304527209158
3141,88.68496137136646
3142,79.42442989862275
3143,89.4950658774012
3144,70.55213184218113
3145,99.53489205799553
3146,41.94608492427405
3147,6.160374556706763
3148,84.46677931432613
3149,99.36381813274168
3150,99.23494976944704
3151,99.33135270171064
3152,75.78501805716319
3153,85.84021555033162
3154,99.43641822754114
3155,99.30681352534337
3156,70.28502924811504
3157,66.59880832822294
3158,88.09361419654856
3159,65.07200295832756
3160,79.29625363883153
3161,78.06984270194654
3162,89.56841657508379
3163,89.20565107831801
3164,99.1553843527254
3165,70.4230598717646
3166,76.31080988556666
3167,99.81097244346054
3168,32.8377117770529
3169,75.07472536917123
3170,73.00988392075145
3171,70.4526483764739
3172,78.15545174850783
3173,78.85420473307909
3174,89.68481668727912
3175,47.01576472669855
3176,79.64044451511744
3177,76.39741151251614
3178,89.70617728798535
3179,81.11745018641574
3180,75.93776864336206
3181,60.13690377174718
3182,69.52698440343009
3183,60.64371589366142
3184,89.70617728798535
3185,73.95203813114831
3186,89.12578323552115
3187,111.73577551226333
3188,99.91340633980366
3189,78.83463370285895
3190,99.32986468641909
3191,88.32953098713904
3192,78.53523584927693
3193,79.26197599649831
3194,89.629176833187
3195,108.54483682296673
3196,88.32002701659285
3197,66.07210164718387
3198,44.204531749626526
3199,88.11723999006145
3200,27.490256996783017
3201,49.69850892621528
3202,75.80156378446736
3203,81.06118411906282
3204,25.699444977105095
3205,82.49849907378929
3206,98.04763788117717
3207,99.70015652675696
3208,89.20565107831801
3209,89.46275836666345
3210,71.9220777767985
3211,68.59941769259618
3212,69.59835813777897
3213,75.6190567206575
3214,97.79137677103799
3215,61.41089465963532
3216,39.50304677084354
3217,98.01067250216727
3218,81.15614577884956
3219,88.52222044373754
3220,99.2433589678214
3221,84.19187713575766
3222,93.02939446857349
3223,91.19791781189609
3224,79.33007596990068
3225,107.26917393414956
3226,89.10964713735058
3227,71.93210977038257
3228,97.88774195095826
3229,63.32386408433918
3230,70.96436111511798
3231,70.09482718688724
3232,79.41477935360653
3233,100.17445580388855
3234,99.2433589678214
3235,89.63142486180158
3236,88.64318840462086
3237,82.13962608669242
3238,80.47167358779473
3239,41.62751244159747
3240,69.89882088122404
3241,93.00475611038232
3242,64.1903866292906
3243,107.89674935059108
3244,78.68528702352859
3245,54.78381315717275
3246,99.2433589678214
3247,89.58514946291247
3248,77.99690118885235
3249,99.21162898954185
3250,82.82133605787234
3251,105.01567678556533
3252,95.23636574493472
3253,79.85317348713122
3254,79.50027155773284
3255,59.3790818577409
3256,76.16783396469046
3257,60.22154699584373
3258,70.51656898452566
3259,98.81741308600901
3260,98.07657601579375
3261,89.72859125117519
3262,87.79354585781012
3263,57.68209214041381
3264,79.65663779117844
3265,35.38495408433076
3266,104.99704342468044
3267,60.23179204525664
3268,21.135137258689753
3269,86.79037014569872
3270,29.11888328220803
3271,77.22511902945759
3272,84.46677931432613
3273,76.92788881006074
3274,67.88679129020657
3275,75.7184199681116
3276,63.92774335097294
3277,89.10964713735058
3278,38.483661961194414
3279,65.43937575981423
3280,91.72033686565453
3281,91.80549130283381
3282,88.02013093839497
3283,23.232313117658038
3284,71.0585787244364
3285,85.9947630777059
3286,52.83062721095842
3287,70.96436111511798
3288,79.63957933136462
3289,98.96578047028586
3290,99.21162898954185
3291,98.5168735904021
3292,99.09798975511387
3293,99.26322249146504
3294,89.52067851759787
3295,102.95056020066725
3296,82.69980363098628
3297,54.635072447072886
3298,59.95764944051869
3299,75.5440599869182
3300,92.30093287224094
3301,98.04763788117717
3302,82.03491075865927
3303,60.2242385620417
3304,84.5911949840044
3305,98.81920415201117
3306,32.70439892931381
3307,82.60365043868384
3308,84.51013283593528
3309,69.67256984951842
3310,63.563607589349935
3311,60.29103333031709
3312,79.3437159744794
3313,70.70230849906899
3314,98.87656092185443
3315,92.95150465606656
3316,79.09655581515901
3317,61.77940261534624
3318,17.851941261958338
3319,46.65187005373764
3320,89.87888071813512
3321,89.50952510786026
3322,53.216463681603265
3323,51.83364475823386
3324,97.96918172385908
3325,57.95299712556471
3326,43.00995277810159
3327,68.11024301470732
3328,68.80632252514708
3329,99.13842868407902
3330,89.32636871573149
3331,89.6726269141667
3332,67.23485515496246
3333,105.20330475944168
3334,98.94811321452207
3335,49.19142690707666
3336,82.3257971670455
3337,80.14451708364221
3338,80.62153115727729
3339,60.60277469548913
3340,40.723969824657445
3341,75.10748779225248
3342,71.95821624938085
3343,89.79294070910761
3344,71.76007079287795
3345,81.76668685899942
3346,61.85922137762837
3347,108.64120542375989
3348,92.67475038098864
3349,99.33135270171064
3350,108.46226654193032
3351,72.0656834673659
3352,84.74340664809164
3353,72.93838329690118
3354,71.63209310854519
3355,89.47992452950976
3356,82.96053199177986
3357,66.72780354394457
3358,108.71577214627666
3359,91.16513472790544
3360,92.72661066599633
3361,47.192068162391664
3362,62.60814555229831
3363,62.286498920404604
3364,75.17402528513522
3365,48.12275909574585
3366,99.21168706231035
3367,98.71738401578143
3368,60.118789331845
3369,77.97914691943579
3370,66.16609985274289
3371,98.38144233670664
3372,70.84904667024298
3373,70.41659222023308
3374,89.93105208565711
3375,34.92012018027247
3376,75.44777283537645
3377,99.26322249146504
3378,88.94576516995593
3379,89.12880941622599
3380,79.97997383523801
3381,100.1994952484819
3382,70.35762769223066
3383,100.63170607238385
3384,9.148328957822905
3385,73.21288214211744
3386,77.3901012246288
3387,98.99766609407673
3388,54.86391450112587
3389,51.6260808649665
3390,81.5443987919087
3391,59.92661788510574
3392,56.37764328293281
3393,50.36253138382419
3394,87.89745509802489
3395,87.05329736781528
3396,99.56230368877284
3397,30.90096119808478
3398,98.70780833924576
3399,80.43595561318557
3400,89.91912146672058
3401,100.20734345007033
3402,77.83807850389437
3403,70.13859713093471
3404,88.68496137136646
3405,60.23179204525664
3406,90.5196592182158
3407,60.6153251924025
3408,101.03537283514923
3409,48.58021839944588
3410,94.26467526260038
3411,27.154558763489838
3412,99.37072727834149
3413,91.64432199089481
3414,98.93648549676703
3415,97.44821697834482
3416,65.49263485760329
3417,38.433608015562996
3418,80.68167610583194
3419,60.412860152156
3420,97.01290014997866
3421,88.37280478839857
3422,74.70442088714769
3423,83.2588775216668
3424,60.534734229799284
3425,89.41961997948209
3426,89.25142687371346
3427,99.37037815442596
3428,92.22671006978386
3429,83.83298199717149
3430,81.15614577884956
3431,98.90606269199765
3432,41.86505136945664
3433,59.94879479139538
3434,88.6215888356581
3435,83.01298689758187
3436,97.22896747831446
3437,84.6157980908131
3438,89.0773836224176
3439,90.12755750792616
3440,92.46580697398853
3441,75.68704847545611
3442,98.01067250216727
3443,112.44718708674826
3444,56.07548539712805
3445,70.49853032642376
3446,80.10329082988237
3447,49.69850892621528
3448,80.12338578034571
3449,81.14123371288942
3450,99.12489663746993
3451,88.37521926061153
3452,85.64842616721867
3453,84.68075961134178
3454,99.0201086025585
3455,81.34147980817065
3456,82.8233782013385
3457,93.13871035878955
3458,90.00987208790156
3459,70.39914007665031
3460,87.6597253538402
3461,48.28262406065788
3462,89.88073855710432
3463,99.41743627335718
3464,55.04988804321681
3465,79.41127861467267
3466,65.84575215352282
3467,70.4230598717646
3468,85.27711003002796
3469,92.23321114102161
3470,113.17288350745798
3471,90.73253257666715
3472,84.92654987855374
3473,68.66335908454337
3474,73.45322571232359
3475,69.70453458923153
3476,69.25559762842715
3477,84.48268072218403
3478,95.84858697091408
3479,60.01059712557923
3480,71.49111391630679
3481,98.64360326639223
3482,103.01688443692281
3483,65.81409280798582
3484,87.53183399676047
3485,68.4033424131784
3486,72.97012420575984
3487,87.40321499925122
3488,41.42188819714259
3489,89.50633588146388
3490,89.20131733651921
3491,99.31157606408514
3492,60.68956746571149
3493,82.66943381013904
3494,77.40037160638846
3495,60.22154699584373
3496,48.24190717415455
3497,70.84904667024298
3498,78.96293121936212
3499,102.97197011554746
3500,93.26790893663906
3501,61.46608337480303
3502,79.41127861467267
3503,87.09047532021893
3504,72.4044304631643
3505,99.48745325253869
3506,91.21146218078812
3507,115.56999086801713
3508,72.48904356583763
3509,79.22203822525077
3510,79.77623321342259
3511,70.08130688170085
3512,38.518765081789404
3513,86.3006679704153
3514,112.42838219663602
3515,75.78528817850861
3516,73.8327198772822
3517,79.57898543641953
3518,89.42467043644666
3519,83.93932843512157
3520,71.35407925277997
3521,42.16588099087307
3522,102.07120032365873
3523,40.86518124382719
3524,93.0669005797024
3525,105.39813545621664
3526,98.10258013146662
